Date,Open,High,Low,Close
12/12/19,7.0378,7.0379,7.0194,7.0378
12/13/19,7.0195,7.0195,6.9601,7.0195
12/16/19,6.9719,6.9942,6.9717,6.9719
12/17/19,6.9816,7.0018,6.9816,6.9816
12/18/19,6.9962,7.0072,6.9923,6.9962
12/19/19,7.004,7.0095,6.9906,7.004
12/20/19,7.0094,7.0148,6.9957,7.0094
12/23/19,7.0057,7.013,7.0014,7.0057
12/24/19,7.0118,7.0131,6.9967,7.0118
12/25/19,7.0064,7.0071,6.9815,7.0064
12/26/19,6.9883,7.0018,6.9854,6.9883
12/27/19,6.9963,7.0001,6.9886,6.9963
12/30/19,6.9948,6.9948,6.9768,6.9948
12/31/19,6.9857,6.9859,6.9575,6.9857
1/1/20,6.9623,6.9623,6.9622,6.9623
1/2/20,6.9622,6.973,6.9598,6.9622
1/3/20,6.9634,6.9744,6.9591,6.9634
1/6/20,6.9645,6.9775,6.9645,6.9645
1/7/20,6.9745,6.975,6.9308,6.9745
1/8/20,6.9444,6.953,6.9315,6.9444
1/9/20,6.9452,6.9516,6.9451,6.9452
1/10/20,6.9517,6.956,6.9093,6.9517
1/13/20,6.9093,6.9142,6.8837,6.9093
1/14/20,6.8927,6.9003,6.8646,6.8927
1/15/20,6.9004,6.9004,6.8828,6.9003
1/16/20,6.8898,6.8907,6.8701,6.8898
1/17/20,6.8781,6.8781,6.8526,6.8781
1/20/20,6.8587,6.8659,6.8398,6.8587
1/21/20,6.8658,6.908,6.8658,6.8658
1/22/20,6.9048,6.9162,6.888,6.9048
1/23/20,6.9057,6.9357,6.9057,6.9057
1/24/20,6.9356,6.9357,6.9356,6.9356
1/27/20,6.9357,6.9357,6.9352,6.9357
1/28/20,6.9357,6.9358,6.9357,6.9357
1/29/20,6.9357,6.9358,6.9357,6.9357
1/30/20,6.9357,6.9358,6.9357,6.9357
1/31/20,6.9357,6.9358,6.9357,6.9357
2/3/20,6.9357,7.0246,6.9356,6.9357
2/4/20,7.0206,7.0232,6.9828,7.0206
2/5/20,6.9975,7.0058,6.9691,6.9975
2/6/20,6.9728,6.9812,6.9521,6.9728
2/7/20,6.9698,7.0014,6.9698,6.9698
2/10/20,7.0006,7.0013,6.9736,7.0006
2/11/20,6.9835,6.9835,6.9616,6.9835
2/12/20,6.9649,6.9753,6.9583,6.9649
2/13/20,6.971,6.9844,6.9686,6.971
2/14/20,6.9764,6.9871,6.972,6.9764
2/17/20,6.9861,6.9861,6.9703,6.9861
2/18/20,6.9793,7.0059,6.9791,6.9793
2/19/20,6.9962,7.0063,6.9835,6.9962
2/20/20,6.9972,7.0247,6.9972,6.9972
2/21/20,7.0224,7.0415,7.0191,7.0224
2/24/20,7.0261,7.0364,7.0211,7.0262
2/25/20,7.0284,7.0365,7.0033,7.0284
2/26/20,7.0364,7.0401,7.0094,7.0364
2/27/20,7.0398,7.0415,6.9998,7.0398
2/28/20,7.0035,7.0112,6.9738,7.0035
3/2/20,6.991,7.0001,6.9516,6.9909
3/3/20,6.9998,6.9999,6.9601,6.9998
3/4/20,6.961,6.9671,6.9133,6.961
3/5/20,6.9654,6.9656,6.9256,6.9654
3/6/20,6.936,6.9568,6.918,6.936
3/9/20,6.9311,6.9528,6.9216,6.9311
3/10/20,6.9456,6.9592,6.9275,6.9456
3/11/20,6.9556,6.9633,6.9432,6.9556
3/12/20,6.9596,7.0352,6.9594,6.9596
3/13/20,7.0286,7.0319,6.9689,7.0286
3/16/20,7.0072,7.0225,6.9918,7.0072
3/17/20,6.9927,7.0222,6.9819,6.9927
3/18/20,7.0062,7.0468,7.0025,7.0062
3/19/20,7.0464,7.1246,7.0453,7.0464
3/20/20,7.1077,7.1077,7.0518,7.1077
3/23/20,7.0949,7.1206,7.0794,7.0948
3/24/20,7.0913,7.0913,7.0558,7.0913
3/25/20,7.062,7.1158,7.0472,7.062
3/26/20,7.1135,7.12,7.0701,7.1135
3/27/20,7.0731,7.0967,7.054,7.0731
3/30/20,7.0953,7.1029,7.0824,7.0953
3/31/20,7.0992,7.0997,7.0725,7.0992
4/1/20,7.0814,7.1054,7.0802,7.0814
4/2/20,7.0993,7.1061,7.0829,7.0993
4/3/20,7.0832,7.0978,7.0789,7.0832
4/6/20,7.0913,7.0915,7.0912,7.0913
4/7/20,7.0913,7.0916,7.0358,7.0913
4/8/20,7.0448,7.0691,7.0448,7.0448
4/9/20,7.0649,7.072,7.031,7.0649
4/10/20,7.0422,7.0461,7.0288,7.0422
4/13/20,7.0351,7.0548,7.0351,7.0351
4/14/20,7.0516,7.0617,7.0401,7.0516
4/15/20,7.0481,7.0665,7.0428,7.0483
4/16/20,7.0665,7.082,7.0632,7.0665
4/17/20,7.0788,7.0809,7.0622,7.0788
4/20/20,7.0722,7.0815,7.0636,7.0722
4/21/20,7.0724,7.0854,7.0705,7.0724
4/22/20,7.0708,7.0897,7.0707,7.0708
4/23/20,7.0831,7.0855,7.0567,7.0831
4/24/20,7.0652,7.0861,7.0652,7.0652
4/27/20,7.0809,7.0882,7.0721,7.0809
4/28/20,7.0853,7.0891,7.074,7.0853
4/29/20,7.0781,7.0799,7.0639,7.0781
4/30/20,7.0754,7.0821,7.0412,7.0754
5/1/20,7.0613,7.0614,7.0613,7.0613
5/4/20,7.0615,7.0615,7.0522,7.0615
5/5/20,7.0615,7.0616,7.0612,7.0615
5/6/20,7.0615,7.1048,7.0614,7.0615
5/7/20,7.1036,7.1062,7.0792,7.1036
5/8/20,7.0838,7.0849,7.0616,7.0838
5/11/20,7.0731,7.0979,7.0716,7.0731
5/12/20,7.098,7.0986,7.0787,7.098
5/13/20,7.0821,7.0951,7.0798,7.0821
5/14/20,7.0913,7.1018,7.0875,7.0913
5/15/20,7.0947,7.1085,7.0884,7.0947
5/18/20,7.1012,7.1185,7.1011,7.1012
5/19/20,7.1086,7.1114,7.0958,7.1086
5/20/20,7.0982,7.1081,7.0835,7.0982
5/21/20,7.0925,7.1142,7.0864,7.0925
5/22/20,7.1143,7.1425,7.1083,7.1143
5/25/20,7.1294,7.1419,7.1265,7.1294
5/26/20,7.1357,7.137,7.1255,7.1357
5/27/20,7.1341,7.1769,7.134,7.1341
