Date,Open,High,Low,Close
12/20/19,99.690002,99.839996,98.842171,98.900162
12/23/19,99.709999,99.800003,98.793083,98.900108
12/24/19,98.797928,100,98.792931,99.599998
12/25/19,99.809998,99.82,99.800003,99.809998
12/26/19,99.82,99.849998,99.769997,99.82
12/27/19,99.849998,100.300003,99.19693,99.849998
12/30/19,100.25,100.449997,99.410431,99.458687
12/31/19,100.400002,100.540001,99.519218,100.440002
1/1/20,100.349998,100.739998,100.349998,99.570587
1/2/20,100.739998,100.849998,99.155212,100.739998
1/3/20,100.150002,100.160004,99.14875,100.139999
1/6/20,99.949997,100.199997,99.215538,99.161919
1/7/20,100.160004,100.349998,99.312019,99.410454
1/8/20,99.357841,100.610001,99.353447,99.357712
1/9/20,100.150002,100.699997,99.349098,100.139999
1/10/20,99.799683,100.650002,99.490883,100.599998
1/13/20,100.410004,101.5,99.552681,99.613312
1/14/20,99.8078,101.550003,99.500481,99.801552
1/15/20,100.139999,101.25,99.350754,100.150002
1/16/20,99.362244,100.400002,99.148956,100.150002
1/17/20,100.139999,101,99.097427,99.358017
1/20/20,99.889999,100.150002,99.095886,99.889999
1/21/20,100.089996,100.199997,99.144569,100.139999
1/22/20,99.989998,100.75,99.04509,100.010002
1/23/20,99.849998,100.099998,98.998199,100.160004
1/24/20,100.160004,100.160004,99.012413,100.139999
1/27/20,99.900002,100.699997,99.041611,99.080307
1/28/20,100.139999,100.260002,99.014038,99.333
1/29/20,100.139999,100.25,98.87912,99.315102
1/30/20,99.709999,99.860001,98.731499,98.892174
1/31/20,98.785812,99.800003,98.586014,99.599998
2/3/20,99.349998,99.610001,98.589447,99.349998
2/4/20,99.5,99.599998,98.535011,99.480003
2/5/20,98.588814,100.300003,98.487282,99.400002
2/6/20,99.349998,99.589996,98.522789,99.360001
2/7/20,98.665703,99.650002,98.626122,99.489998
2/10/20,99.589996,99.800003,98.627243,98.763969
2/11/20,98.867401,99.709999,98.811562,98.868057
2/12/20,99.699997,99.75,98.757851,98.869003
2/13/20,99.650002,100.650002,98.704842,98.814484
2/14/20,99.610001,100.550003,98.75267,99.599998
2/17/20,99.709999,100.550003,98.800392,98.865738
2/18/20,100.139999,100.160004,99.103218,100.150002
2/19/20,99.29039,100.449997,99.29039,100.139999
2/20/20,99.303238,101.199997,99.298401,100.150002
2/21/20,100.150002,100.300003,99.244324,100.300003
2/24/20,100.18,101.099998,99.250076,99.335762
2/25/20,99.30294,100.400002,99.252586,100.150002
2/26/20,100.150002,100.800003,99.057579,100.18
2/27/20,99.309143,100.199997,99.065079,100.150002
2/28/20,99.340042,100.25,99.180389,99.336746
3/2/20,100.190002,100.459999,99.190666,99.376122
3/3/20,100.449997,102.300003,99.649338,100.150002
3/4/20,100.606361,102.010002,100.425568,101.400002
3/5/20,101.900002,102.449997,100.714668,101.910004
